Timestamp,Pressure,Particle_Label
12:08:10,911.49,proton
12:08:15,924.49,proton
12:08:20,660.83,kaon
12:08:25,622.19,kaon
12:08:30,664.56,kaon
12:08:35,697.35,kaon
12:08:40,621.29,kaon
12:08:45,689.77,kaon
12:08:50,624.44,kaon
12:08:55,665.78,kaon
12:09:00,731.83,kaon
12:09:05,600.97,kaon
12:09:10,744.47,kaon
12:09:15,688.37,kaon
12:09:20,748.46,kaon
12:09:25,699.6,kaon
12:09:30,698.63,kaon
12:09:35,631.41,kaon
12:09:40,708.92,kaon
12:09:45,681.09,kaon
12:09:50,699.92,kaon
12:09:55,745.06,kaon
12:10:00,709.61,kaon
12:10:05,710.74,kaon
12:10:10,694.89,kaon
12:10:15,740.6,kaon
12:10:20,722.34,kaon
12:10:25,696.3,kaon
12:10:30,652.72,kaon
12:10:35,664.96,kaon
12:10:40,725.3,kaon
12:10:45,714.94,kaon
12:10:50,681.47,kaon
12:10:55,648.8,kaon
12:11:00,680.11,kaon
12:11:05,639.23,kaon
12:11:10,601.08,kaon
12:11:15,740.19,kaon
12:11:20,631.97,kaon
12:11:25,634.67,kaon
12:11:30,706.57,kaon
12:11:35,659.42,kaon
12:11:40,616.76,kaon
12:11:45,619.52,kaon
12:11:50,707.22,kaon
12:11:55,672.02,kaon
12:12:00,744.5,kaon
12:12:05,726.98,kaon
12:12:10,616.39,kaon
12:12:15,683.21,kaon
12:12:20,731.88,kaon
12:12:25,640.0,kaon
12:12:30,641.76,kaon
12:12:35,680.25,kaon
12:12:40,610.22,kaon
12:12:45,740.22,kaon
12:12:50,631.79,kaon
12:12:55,737.33,kaon
12:13:00,725.8,kaon
12:13:05,692.13,kaon
12:13:10,615.1,kaon
12:13:15,637.57,kaon
12:13:20,650.35,kaon
12:13:25,608.55,kaon
12:13:30,603.92,kaon
12:13:35,624.14,kaon
12:13:40,697.97,kaon
12:13:45,641.67,kaon
12:13:50,665.03,kaon
12:13:55,689.16,kaon
12:14:00,625.48,kaon
12:14:05,657.58,kaon
12:14:10,680.08,kaon
12:14:15,621.34,kaon
12:14:20,698.63,kaon
12:14:25,631.15,kaon
12:14:30,684.41,kaon
12:14:35,658.82,kaon
12:14:40,721.88,kaon
12:14:45,621.66,kaon
12:14:50,674.48,kaon
12:14:55,676.06,kaon
12:15:00,646.92,kaon
12:15:05,630.96,kaon
12:15:10,630.47,kaon
12:15:15,633.53,kaon
12:15:20,657.04,kaon
12:15:25,670.73,kaon
12:15:30,725.55,kaon
12:15:35,748.87,kaon
12:15:40,607.85,kaon
12:15:45,742.18,kaon
12:15:50,625.08,kaon
12:15:55,606.68,kaon
12:16:00,713.55,kaon
12:16:05,705.71,kaon
12:16:10,670.67,kaon
12:16:15,677.9,kaon
12:16:20,604.54,kaon
12:16:25,684.56,kaon
12:16:30,655.42,kaon
12:16:35,665.99,kaon
12:16:40,382.6,electron
12:16:45,365.23,electron
12:16:50,395.06,electron
12:16:55,324.72,electron
12:17:00,347.38,electron
12:17:05,337.45,electron
12:17:10,377.85,electron
12:17:15,380.89,electron
12:17:20,317.85,electron
12:17:25,315.16,electron
12:17:30,396.36,electron
12:17:35,318.96,electron
12:17:40,376.97,electron
12:17:45,349.99,electron
12:17:50,358.09,electron
12:17:55,361.88,electron
12:18:00,320.92,electron
12:18:05,364.39,electron
12:18:10,302.61,electron
12:18:15,324.12,electron
12:18:20,360.43,electron
12:18:25,365.14,electron
12:18:30,326.7,electron
12:18:35,311.31,electron
12:18:40,317.91,electron
12:18:45,358.66,electron
12:18:50,320.65,electron
12:18:55,318.78,electron
12:19:00,325.07,electron
12:19:05,397.68,electron
12:19:10,380.52,electron
12:19:15,334.99,electron
12:19:20,301.11,electron
12:19:25,373.43,electron
12:19:30,395.79,electron
12:19:35,326.68,electron
12:19:40,387.71,electron
12:19:45,328.24,electron
12:19:50,364.35,electron
12:19:55,307.99,electron
12:20:00,367.81,electron
12:20:05,311.17,electron
12:20:10,313.23,electron
12:20:15,357.98,electron
12:20:20,337.74,electron
12:20:25,370.38,electron
12:20:30,348.01,electron
12:20:35,362.46,electron
12:20:40,392.97,electron
12:20:45,309.75,electron
12:20:50,373.24,electron
12:20:55,324.84,electron
12:21:00,337.57,electron
12:21:05,361.59,electron
12:21:10,312.79,electron
12:21:15,391.33,electron
12:21:20,336.06,electron
12:21:25,371.48,electron
12:21:30,398.05,electron
12:21:35,308.17,electron
12:21:40,369.97,electron
12:21:45,382.04,electron
12:21:50,313.32,electron
12:21:55,381.06,electron
12:22:00,398.9,electron
12:22:05,323.89,electron
12:22:10,322.3,electron
12:22:15,391.37,electron
12:22:20,384.85,electron
12:22:25,364.97,electron
12:22:30,302.36,electron
12:22:35,371.43,electron
12:22:40,324.45,electron
12:22:45,345.55,electron
12:22:50,382.63,electron
12:22:55,389.11,electron
12:23:00,333.07,electron
12:23:05,350.66,electron
12:23:10,354.63,electron
12:23:15,397.34,electron
12:23:20,387.71,electron
12:23:25,369.86,electron
12:23:30,337.45,electron
12:23:35,348.36,electron
12:23:40,329.8,electron
12:23:45,377.73,electron
12:23:50,302.62,electron
12:23:55,374.4,electron
12:24:00,329.97,electron
12:24:05,349.01,electron
12:24:10,394.94,electron
12:24:15,301.97,electron
12:24:20,387.4,electron
12:24:25,360.41,electron
12:24:30,366.96,electron
12:24:35,348.14,electron
12:24:40,326.48,electron
12:24:45,383.27,electron
12:24:50,340.3,electron
12:24:55,385.61,electron
